"ID","CUSTOMER_GRADE","STATUS_PANTINUM","STATUS_GOLD","STATUS_SILVER","NUM_DEAL","LAST_DEAL","ADVANCE_PURCHASE","FARE_L_Y1","FARE_L_Y2","FARE_L_Y3","FARE_L_Y4","FARE_L_Y5","POINTS_L_Y1","POINTS_L_Y2","POINTS_L_Y3","POINTS_L_Y4","POINTS_L_Y5","ATT_FLAG","ANIMAL_FLAG","CREDIT_FLAG","RELATED_FLAG","BUYER_FLAG"
1879,10.9443544187875,0,0,1,3,840,20,2530,2520,2480,2550,2590,2322,2626,2728,2926,3193,0,0,0,0,0
1880,14.0289084805511,0,0,0,7,0,16,1650,1560,1450,1240,1100,1397,1463,837,1499,1441,0,1,0,0,0
1881,7.19042627860378,0,0,0,11,0,16,1690,1610,1660,1750,1810,934,1416,927,1286,1929,0,1,0,0,0
1882,9.4181488313651,0,0,0,1,1440,23,1400,1410,1480,1410,1420,1492,740,515,719,1476,0,0,0,0,0
1883,11.0563610615607,0,0,0,3,480,7,1410,1340,1500,1540,1380,1594,2175,1542,1811,1586,0,0,0,0,0
1884,4.68855443102631,0,0,0,4,440,18,1650,1650,1590,1690,1660,1177,1337,1913,1783,1732,0,0,0,0,0
1885,7.71569927391157,0,0,0,1,1640,21,1760,1610,1670,1740,1800,1541,1417,1746,1314,1279,0,0,0,0,0
1886,8.85007608873582,0,0,0,3,480,17,1470,1570,1380,1410,1590,2128,1509,1352,1454,1314,0,0,0,0,0
1887,10.5458095972324,1,0,0,7,560,25,3830,3680,3900,3920,3810,4461,4102,4124,3838,3974,0,1,0,1,0
1888,8.05208165335579,0,0,1,3,600,24,1720,1780,1660,1800,1790,2362,2104,2747,2588,2493,0,0,0,1,0
1889,13.1950417345793,0,0,1,4,480,18,1830,1850,1780,1780,1910,1939,2667,2323,2011,1819,0,0,0,0,0
1890,5.31573532252868,0,0,0,6,240,11,1420,1550,1560,1380,1400,1862,1856,1953,1175,1475,0,0,0,0,0
1891,8.9115430758391,0,0,0,3,640,25,1740,1670,1680,1910,1960,1676,1572,2471,1758,2309,0,1,0,0,0
1892,13.3288222294688,0,0,1,7,320,24,2130,2210,2200,2180,2170,2311,2324,2597,2344,2354,0,0,0,0,0
1893,7.12656415810474,0,0,0,2,600,16,1320,1200,1260,1260,1360,1100,1149,1434,1374,1751,0,0,0,0,0
1894,13.0203291591332,0,0,1,3,680,21,2110,1980,2270,2480,2500,1317,1823,2218,2666,2670,1,0,0,0,0
1895,11.037602224962,0,1,0,4,920,27,3630,3620,3750,3670,3560,3594,3820,3627,3284,2861,0,0,0,0,0
1896,12.5634198601586,0,0,0,6,240,20,1500,1440,1310,1390,1290,697,1754,1574,913,973,0,0,0,0,0
1897,14.4012690530939,0,0,0,3,480,17,1430,1380,1380,1350,1340,748,1129,1663,1724,1612,0,0,0,0,0
1898,10.0550329497003,0,0,0,4,200,17,1200,2020,670,1340,1090,1571,1647,1322,984,1229,0,0,0,0,0
1899,6.03286365773986,0,0,0,4,440,22,1720,1710,1630,1710,1740,1546,1926,1551,1782,2000,0,1,0,0,0
1900,13.7043700846029,0,0,0,5,280,19,1280,1150,1260,1400,1250,501,895,1007,1284,916,0,0,0,0,0
1901,9.75364119768356,0,0,0,5,320,15,1510,1570,1510,1420,1490,1132,1436,1555,1301,1347,0,0,0,0,0
1902,11.0043253093553,0,0,1,5,600,23,2910,3050,2960,2990,2860,2875,2722,2791,2421,2315,0,0,0,0,0
1903,12.2006374273431,0,0,1,2,1120,24,2290,2240,2210,2200,2170,2190,2170,2025,2185,2349,0,0,0,1,0
1904,10.0760942779455,0,1,0,2,2520,23,4970,4920,4110,3850,3940,4381,3821,4298,3908,3492,0,0,0,0,0
1905,12.4959004393778,0,0,0,3,480,23,1410,1260,1360,1350,1400,1246,1583,1969,1467,1365,0,0,0,0,0
1906,8.77852105191135,0,0,0,5,280,29,1460,1460,1280,1390,1410,838,1239,470,1183,1673,0,0,0,0,0
1907,11.1173703964811,0,0,0,4,480,23,2310,2020,1740,1810,1880,1505,1379,1670,2382,2378,0,0,0,0,0
1908,9.66700936132979,0,0,1,4,640,26,2710,2570,2740,2450,2510,2546,2312,2465,2278,2117,1,0,0,0,0
1909,11.4196880427073,0,0,1,6,280,21,1720,1590,1460,1410,1680,2312,2510,1731,1900,2163,0,0,0,1,0
1910,11.41055652935,0,0,0,5,280,16,1300,1370,1350,1380,1330,1173,945,1342,916,1048,0,1,0,0,0
1911,10.8071331943888,0,0,0,5,360,16,1630,1560,1790,1790,1840,1699,1643,1352,1761,1769,0,1,0,0,0
1912,14.1485890951796,0,0,1,6,440,20,2550,2520,2640,2540,2550,2146,2179,2452,2103,2316,0,0,0,1,0
1913,10.1325451638407,0,0,0,3,480,24,1260,1340,1280,1400,1420,1292,1917,1629,2002,2004,0,0,0,0,0
1914,15.7924192271703,0,0,1,7,400,26,2680,2480,2880,2710,2560,2240,1977,2039,2194,2335,0,1,0,1,0
1915,4.6989000762554,0,0,0,5,400,26,1870,1570,1580,1940,1800,1951,2020,1586,1223,1623,0,0,0,0,0
1916,11.6780518994214,0,0,0,1,1320,15,1390,1320,1320,1280,1310,1705,1832,1144,1629,1154,0,0,0,0,0
1917,11.6059349260635,0,0,0,3,440,16,1430,1590,1400,1310,1390,736,935,1047,1360,1521,0,0,0,0,0
1918,11.0466585392045,0,0,0,3,840,16,2160,2460,1760,1310,960,2114,1524,1710,1823,1402,0,0,0,0,0
1919,6.25864306600627,0,0,0,1,2200,28,2150,2030,2200,2100,2180,1486,1648,1713,1975,2181,0,0,0,0,0
1920,6.58011932914483,0,0,0,5,320,15,1890,1760,1440,1560,1850,1811,1680,2113,2211,2167,0,0,0,0,0
1921,10.9464810761673,0,0,0,2,520,23,660,1040,1260,1190,1320,540,715,1387,1687,1787,0,0,0,0,0
1922,9.40722567189088,0,0,0,6,280,19,1680,1820,1800,1970,2020,1764,1455,1889,1468,1877,0,0,0,0,0
1923,14.0999956125114,0,0,0,4,360,25,1730,1530,1810,1720,1330,810,1021,1054,1397,1371,0,0,0,0,0
1924,8.37627407350989,0,0,1,5,440,24,2080,2040,2180,2080,2150,1666,2218,2237,1946,2233,0,0,0,0,1
1925,10.5001634095572,0,0,1,9,320,28,2810,2820,3020,2890,2840,2882,2312,2908,2684,2766,0,0,0,1,0
1926,14.5176741300438,0,0,0,2,720,20,1240,1280,1310,1370,1280,987,1261,1191,984,1026,0,0,0,0,0
1927,5.87763664113664,0,0,0,5,280,10,1410,1350,1330,1290,1310,812,1104,1353,1689,1070,0,0,0,0,0
1928,7.80895778412715,0,0,0,3,600,23,1690,1620,1660,1560,1610,1213,1472,1520,994,1209,0,0,0,0,0
1929,12.9590456650721,0,0,0,3,520,20,1320,1460,1420,1490,1510,1156,1402,1469,944,1273,0,0,0,0,0
1930,13.0210346666642,0,0,1,2,1000,21,1800,1850,1970,1920,1930,1679,2261,2083,2319,1949,0,0,0,1,0
1931,7.68044471321403,0,0,0,6,280,24,1670,1660,1550,1440,1490,1731,1597,1570,1861,1907,0,0,0,0,1
1932,13.3612754572006,0,0,0,5,360,20,1670,1680,1670,1690,1750,1775,1656,1487,1708,2165,0,0,0,0,0
1933,8.9481341081121,0,0,0,6,240,21,1290,1250,1250,1330,1310,1765,1885,1822,1176,1129,0,0,0,0,0
1934,11.4443206430853,0,0,0,5,400,17,1640,1830,1010,1650,2030,952,1526,1941,1597,1537,0,0,0,0,0
1935,10.5852333578489,0,0,1,0,0,31,2180,2090,1520,1570,1560,2631,2553,2619,2914,2816,0,0,0,1,0
1936,13.8296901253839,0,0,0,4,320,25,1230,1280,1230,1260,1340,1186,1295,1564,1707,1593,0,0,0,0,0
1937,13.0819461540499,0,0,1,8,280,24,2110,1890,2070,2020,2140,2378,2095,2197,2499,2422,0,0,0,1,1
1938,4.87677798239887,0,0,0,7,200,13,1450,1370,1470,1420,1450,967,679,587,1235,1488,0,0,0,0,0
1939,9.87264480704264,0,0,1,4,600,28,2350,1780,1720,1910,2250,1968,2526,2458,2548,2269,0,0,0,0,0
1940,8.59135306374935,0,0,0,1,1520,20,1430,1500,1510,1400,1410,1165,859,634,688,1498,0,0,0,0,0
1941,14.9257081230482,0,0,0,4,360,25,1350,1330,1360,1420,1290,995,1708,1274,1454,847,0,0,0,0,0
1942,10.9660430961815,0,1,0,4,960,18,3620,3930,3820,3650,3750,3922,3737,3530,3541,3255,0,0,0,0,0
1943,16.8291844074401,0,0,0,1,1360,22,1340,1360,1310,1290,1220,1086,1166,1326,1415,1049,0,0,0,0,0
1944,12.9560734882511,0,0,0,4,440,11,1780,1780,1670,1700,1640,1295,1646,2171,2249,2056,0,0,0,0,0
1945,10.7528688828683,0,0,0,1,1120,22,1670,1120,1110,1120,1280,1745,928,984,1216,1053,0,0,0,0,0
1946,11.667754656969,0,0,0,5,360,17,1810,1710,1620,1790,1700,1633,1697,1559,1459,1923,0,0,0,0,0
1947,9.98607806450109,0,0,0,7,200,20,1450,1450,1260,1340,1540,1905,1804,1450,1100,870,0,0,0,0,0
1948,7.37316551915229,0,0,0,5,280,24,1190,1240,1260,1280,1350,1619,1891,1949,1779,1465,0,0,0,0,0
1949,11.8048196514433,0,0,1,4,440,32,2010,1720,1630,1610,1640,1835,2478,2516,2675,1545,0,0,0,0,0
1950,9.91069956185222,0,0,0,5,320,18,1200,1340,1420,1470,1440,1544,1436,771,928,1495,0,0,0,0,0
1951,13.2980316928783,0,0,1,6,360,32,2020,2100,2250,2270,2250,2711,2758,2438,2510,2589,0,0,0,1,0
1952,8.68607515348173,0,0,0,3,600,16,1660,1680,1760,1620,1800,971,1405,1464,2233,2093,0,0,0,0,0
1953,4.92554731574452,0,0,0,3,560,26,1890,1900,1730,1570,1680,1689,1608,1313,1564,1744,0,0,0,0,0
1954,10.357150278534,0,0,0,6,240,24,1480,1370,1440,1380,1350,1324,1085,1775,724,459,0,0,0,0,0
1955,12.3311260538598,0,0,0,3,520,23,1420,1450,1490,1380,1320,726,665,729,1335,1024,0,0,0,0,0
1956,8.86911692515327,0,0,1,6,440,25,2510,2640,2570,2510,2490,2808,3002,2447,2865,3071,0,0,0,0,0
1957,9.3500158428062,0,0,0,2,760,24,1660,1570,1270,1430,1460,1511,1565,1462,1710,1074,0,1,0,0,0
1958,12.8824115820186,0,0,1,3,840,26,2510,2500,2480,2350,2380,2450,2663,2750,1867,2188,0,0,0,1,0
1959,11.6332403008058,0,0,0,4,320,23,1380,1360,1240,1260,1340,1517,1291,1530,1277,790,0,0,0,0,0
1960,15.377551919251,0,0,0,4,360,20,1410,1350,1460,1390,1330,1350,1572,985,884,1339,0,0,0,0,0
1961,12.3405282173035,0,0,0,2,720,20,1330,1310,1450,1430,1440,1083,1508,1870,1857,1447,0,0,0,0,0
1962,5.38727044654385,0,0,0,5,360,30,1820,1790,1680,1720,1770,1858,1697,1444,1877,2185,0,0,0,0,0
1963,9.82011230468751,0,0,0,6,200,24,1200,1260,1250,1260,1300,1399,1547,1194,1169,1197,0,0,0,0,1
1964,2.08320710338527,0,0,0,3,760,23,2120,2210,2080,2250,2160,1777,2137,1677,2048,2047,1,1,0,0,0
1965,12.5894515308636,0,0,0,2,1080,21,2170,2050,2150,2150,2140,1852,1852,1464,2086,2253,0,0,0,0,0
1966,12.6933086140737,0,0,1,3,760,26,2160,2230,2150,2110,2190,2886,2349,2744,3042,2722,0,0,0,1,0
1967,7.56535968183249,0,0,0,2,720,16,1320,1490,1470,1380,1380,1764,2279,1728,1437,840,0,0,0,0,1
1968,9.42960607993324,0,0,0,4,360,21,1310,1310,1360,1350,1350,1305,958,1251,1112,1137,0,0,0,0,0
1969,14.379247566137,0,0,1,6,400,23,2180,2200,2230,2030,2110,2085,2139,2066,2369,2048,0,0,0,0,0
1970,9.69425083520523,0,0,0,8,200,19,1270,1340,1330,1350,1390,1913,1711,1217,1475,631,0,0,0,0,0
1971,11.9748292957792,0,0,0,5,280,24,1370,1430,1460,1300,1400,1319,1384,1368,1452,1224,0,0,0,0,0
1972,12.6734202193729,0,0,1,4,720,19,2520,2710,2620,2740,2810,2536,2710,2458,2682,3300,0,0,0,1,0
1973,11.5429049965824,0,0,1,7,320,24,2210,2190,2180,2120,2180,2832,2678,2469,3107,2758,1,0,0,0,1
1974,11.8966612156387,0,0,0,6,240,26,1370,1530,1380,1420,1430,1169,1612,2042,2370,2141,0,0,0,0,0
1975,4.34806316656003,0,0,1,5,440,23,2080,2160,2170,2110,2120,2771,2037,1798,1915,1647,0,0,0,0,1
1976,7.64147990953039,0,0,0,5,400,17,1810,1800,1850,1810,1810,1619,1775,1805,1522,1894,0,0,0,0,0
1977,10.9237271698794,0,0,1,5,440,27,2280,2190,2190,2080,2060,2459,2757,2276,2378,2117,0,0,0,0,0
1978,11.4323217160736,0,0,0,2,880,18,2670,2690,1990,1730,1850,2132,2040,2532,1606,1482,0,0,0,0,1
1979,9.97962800840309,0,0,0,2,760,19,1460,1370,1490,1550,1560,1722,1408,1805,1358,1877,0,0,0,0,0
1980,11.5271997849641,0,0,0,3,560,22,1760,1620,1520,1640,1660,2032,1343,1721,1745,1527,0,0,0,0,0
1981,14.8951464973043,0,0,0,6,280,14,1630,1690,1610,1620,1660,2210,1585,1533,1444,1426,0,0,0,0,0
1982,6.1199557651827,0,0,0,7,240,12,1480,1460,1460,1440,1350,900,1606,1298,528,973,0,0,0,0,0
1983,7.00804090104972,0,1,0,6,600,22,3350,3430,3410,3370,3300,3305,3044,3251,2979,3360,0,0,0,1,0
1984,10.0349482568503,0,0,0,2,680,15,1350,1300,1300,1420,1330,1531,1118,1279,1195,1464,0,0,0,0,0
1985,10.6772560349922,0,0,0,3,560,20,1600,1670,1810,1770,1810,2032,1726,1598,1335,1473,0,0,0,0,0
1986,8.26209521767401,0,1,0,5,640,31,3020,3040,3050,3210,3170,2757,2899,3085,3146,3379,0,1,0,1,0
1987,7.30457796608642,0,0,0,2,920,21,1680,1780,1620,1820,1780,1285,1280,906,1612,1600,0,0,0,0,0
1988,9.87408427412568,0,0,0,4,400,15,1540,1590,1810,1810,1940,1802,1577,1129,967,1468,0,0,0,0,0
1989,10.2252929331184,0,0,0,2,920,19,1770,1700,1650,1780,1770,1276,1661,1340,1647,1427,0,1,0,0,0
1990,7.20074522264511,0,0,0,4,360,25,1320,1320,1310,1290,1230,1450,991,1250,1133,1206,0,0,0,0,0
1991,8.7040673711102,0,0,0,6,320,16,1720,1740,1710,1740,1790,2047,1706,1642,2069,2117,0,0,0,0,0
1992,9.85609290759494,0,0,0,2,680,16,1300,1390,1410,1360,1440,1672,1663,1246,1413,1412,0,1,0,0,0
1993,5.44388271700765,0,0,0,4,480,21,1670,1860,1760,1750,1840,1919,1717,1952,2233,2107,0,0,0,0,0
1994,-1.69145553010212,0,0,1,2,640,21,1270,1270,1330,1350,1500,1677,1923,2086,2190,2200,0,0,0,1,1
1995,14.3436575334313,0,0,0,3,480,16,1390,1400,1370,1360,1320,1031,822,1165,1483,1136,0,0,0,0,0
1996,12.7810209480705,0,0,1,1,2480,26,2480,2500,2530,2420,2490,2217,2103,2451,2527,2677,0,0,0,1,0
1997,13.9309872094646,0,0,1,4,640,17,1810,1990,2520,1700,3080,2182,2305,2204,2438,2726,0,0,0,0,1
1998,10.9118032475739,0,0,0,4,760,20,3020,2930,2100,1480,1740,2219,2489,1363,1594,1797,0,0,0,0,1
1999,8.55956886196669,0,0,0,3,400,15,1100,920,1020,1200,1160,1158,1346,1087,1025,1247,0,0,0,0,0
2000,8.64101785391797,0,0,0,6,240,14,1400,1390,1340,1290,1270,1703,1489,1809,1396,1478,0,0,0,0,0
2001,10.8598154405451,0,0,0,0,0,17,2100,1630,1610,1730,1720,1460,1567,1479,1518,1390,0,0,0,0,0
2002,9.95820948369484,0,0,0,4,280,13,740,1600,1460,1200,1040,1190,1044,1370,1428,1263,0,0,0,0,0
2003,8.55885972495672,0,0,0,2,800,22,1400,1550,1540,1460,1520,1729,1387,1402,1524,1781,0,0,0,0,0
2004,8.56400579397203,0,0,1,1,3840,26,3110,3490,3820,3570,3090,2368,2630,2879,2978,2834,0,0,0,0,0
2005,8.16727336424552,0,0,1,5,360,15,1660,1720,1820,1790,1730,2152,2187,2259,2332,2168,0,0,0,1,0
2006,8.12566930250151,0,0,0,6,0,16,2220,1520,1570,1750,930,880,1338,1457,1834,1616,0,0,0,0,0
2007,14.8055237206384,0,0,0,4,400,21,1450,1570,1470,1370,1300,801,933,1300,1147,961,0,0,0,0,0
2008,7.67256085966447,0,0,0,5,240,31,1350,1390,1200,1190,1360,1281,416,554,645,1237,0,0,0,0,0
2009,10.9443968731252,0,0,0,2,1000,20,1910,1970,2130,2210,2160,1908,2100,1651,1255,2057,0,0,0,0,0
2010,9.17272949491634,0,0,1,2,880,21,1730,1590,1520,1750,1620,1322,1612,2219,2685,2245,0,0,0,1,0
2011,7.34977130069271,0,0,0,2,640,25,1280,1500,1470,1390,1350,1052,814,950,813,1137,0,0,0,0,0
2012,11.0263455112417,0,0,0,3,480,22,1470,1340,1380,1350,1270,785,939,974,864,382,0,0,0,0,0
2013,4.56532460904772,0,0,0,3,440,22,1180,1370,1310,1310,1360,1280,1396,1114,1625,1209,0,0,0,0,0
2014,12.1051790209899,0,0,0,8,400,24,2790,2980,2160,2010,1920,1564,1537,1776,2188,1871,0,0,0,0,1
2015,6.17351603080685,0,0,1,0,0,23,2840,3010,2940,2920,2880,2940,2685,2710,2561,2756,0,1,0,0,0
2016,11.0543044204137,0,0,1,7,400,23,2760,2710,2640,2560,2490,2574,1984,2184,2308,2662,1,0,0,1,0
2017,12.3036575346523,0,0,0,4,480,19,1790,1670,1710,1750,1780,1334,1790,1591,1615,1629,0,0,0,0,0
2018,11.1762831216691,0,0,0,7,240,23,1810,1810,1810,1610,1600,976,1424,1629,1348,1631,0,0,0,0,0
2019,9.79289763903273,0,0,0,0,0,19,1590,1380,1260,780,1730,1171,1379,1433,1575,1360,0,0,0,0,0
2020,10.991083248072,0,0,0,3,440,17,1340,1250,1320,1270,1370,1788,1638,1497,1342,1539,0,0,0,0,0
2021,4.92025432823584,0,1,0,2,1680,23,3250,3350,3280,3320,3320,3378,3092,3342,3225,3363,0,0,0,0,0
2022,1.99732924910675,0,0,0,5,440,16,2050,2140,2140,2110,2210,1772,1960,2248,1869,2054,0,0,0,0,1
2023,11.7495961191347,0,1,0,4,800,23,3330,3280,3220,3080,3350,4054,3887,3553,3068,2978,0,0,0,1,0
2024,8.38526728557556,0,0,0,6,240,21,1270,1250,1350,1340,1330,1647,1115,452,925,864,0,0,0,0,0
2025,8.35508068800907,0,0,0,2,880,20,1760,1850,1690,1700,1660,1512,1546,1290,1490,1383,0,0,0,0,0
2026,8.12737429008628,0,0,0,5,280,15,1290,1330,1390,1390,1400,1199,1540,1521,1744,1671,0,0,1,0,0
2027,6.54036689450155,0,0,0,3,440,18,1340,1350,1220,980,1030,1320,1231,1136,769,814,0,0,0,0,0
2028,4.09179251305053,0,1,0,1,3600,26,3740,3670,3710,3550,3590,3400,3301,3538,3647,3749,0,0,0,1,0
2029,5.81466911335141,0,0,0,7,200,19,1290,1440,1400,1380,1230,1632,1212,1647,1239,747,0,0,0,0,0
2030,6.00774654502962,0,0,1,5,360,22,1810,1840,1720,1710,1790,1490,2135,2085,2730,2181,0,0,0,0,0
2031,14.1494225373156,0,0,0,3,320,20,1220,920,1280,1410,1630,1585,1996,1546,1583,2107,0,0,0,0,0
2032,11.1817860056736,0,1,0,1,3360,33,4690,3560,3160,3350,3220,4247,3793,4090,3632,3458,0,0,0,1,0
2033,12.201994723676,0,0,0,2,1000,22,1990,2450,2250,2230,2330,1807,1349,1326,1939,2572,0,0,0,0,0
2034,9.43442514451107,0,0,0,3,440,19,1270,1410,1270,1320,1440,1854,1685,1379,1913,1624,0,0,0,0,0
2035,1.78870198311547,0,0,0,5,280,19,1330,1260,1230,1350,1320,1371,1118,1182,1374,1903,0,0,0,0,0
2036,10.1556359882595,0,0,0,8,200,16,1440,1270,1310,1310,1440,1044,1118,948,788,1107,0,0,0,0,0
2037,11.8109610431842,0,0,0,4,600,18,2090,2260,2220,2240,2190,1842,2389,2569,1576,1593,1,0,0,0,0
2038,10.9756961632946,0,0,1,5,440,28,2030,2140,2240,2150,2080,1802,1942,2064,2115,2078,0,0,0,0,0
2039,9.44983380568098,0,0,0,5,280,24,1230,1280,1320,1300,1330,932,1024,1311,987,1517,0,0,0,0,0
2040,12.478093147592,0,0,0,3,520,18,1320,1330,1360,1490,1420,2009,1281,2334,1943,1886,0,0,0,0,0
2041,7.65732742743449,1,0,0,2,1960,32,4600,5040,4510,3880,4690,4410,4092,4149,4047,3980,0,0,0,1,0
2042,12.1572746071309,0,0,0,4,360,19,1240,1430,1430,1440,1460,1224,1685,2272,2239,1968,0,0,0,0,0
2043,5.0400026273797,0,0,0,1,1280,20,1360,1360,1280,1280,1420,1517,883,1353,1222,1303,0,0,0,0,0
2044,12.3861923507557,0,0,0,4,440,21,1730,990,830,1580,2130,1281,1534,1439,2200,1898,0,0,0,0,0
2045,13.5299998118538,0,0,0,3,520,22,1370,1490,1520,1410,1370,1400,1692,1485,1731,1358,0,0,0,0,0
2046,7.40903458472914,0,0,0,1,1720,18,1730,1630,1740,1690,1700,1775,1902,1592,1747,2022,0,1,0,0,0
2047,12.9002940641601,0,0,1,3,640,19,1910,1840,1900,1760,1850,1947,2222,2488,1758,1988,0,1,0,0,0
2048,14.3779199354598,0,0,0,3,600,17,1610,1580,1760,1740,1310,1890,1658,1694,1372,1797,0,1,0,0,0
2049,11.2936131176413,0,0,1,4,600,26,2070,2100,2120,2170,2270,2485,2672,2472,2550,2024,0,0,0,1,0
2050,10.387888191106,0,0,0,2,840,27,1300,1330,1240,1270,1640,1236,1211,1475,1480,1739,0,0,0,0,0
2051,13.8520700468488,0,0,0,1,1760,19,1580,1650,1740,1790,1750,1562,1992,2022,2124,1465,0,0,0,0,0
2052,9.94583737823117,0,0,0,5,200,24,1580,810,1390,2140,1500,2209,2441,2197,1712,1219,0,0,0,0,0
2053,11.2060548670243,0,0,0,5,360,19,1700,1710,1690,1750,1780,1456,1095,1017,1359,1809,0,0,0,0,0
2054,10.7476122043577,0,0,1,3,840,25,2260,2500,2460,2620,2680,2504,2635,3445,3036,2846,0,0,0,0,0
2055,15.7625034250571,0,0,0,8,240,22,2020,2030,1790,1950,2110,1581,1789,1263,1637,1983,1,0,0,0,0
2056,5.38337525209861,0,0,1,8,240,17,1870,1780,1780,1710,1740,2038,2519,1958,1828,2135,0,1,0,0,0
2057,10.595364085932,0,0,0,3,600,15,1430,1640,1900,1790,1690,813,607,605,1332,1902,0,0,0,0,0
2058,2.68930343011287,0,1,0,5,600,28,2960,2980,3010,2860,2930,2976,3339,2898,3174,3515,0,0,0,1,0
2059,11.0293003152675,0,0,0,5,360,14,1650,1660,1660,1710,1750,1429,1349,1324,1914,1805,0,0,0,0,0
2060,7.20915028516368,0,0,0,7,200,16,1370,1410,1270,1260,1350,1297,1639,1640,1994,1631,0,1,0,0,0
2061,9.54909655638565,0,0,1,1,3120,25,3160,3100,2990,2540,2510,3119,3094,2782,2676,2529,0,0,0,1,0
2062,11.3275181110976,0,0,0,6,280,22,1460,1450,1650,1600,1650,1652,1501,1251,1440,1451,0,0,0,0,0
2063,12.223569551031,0,0,0,5,320,23,1520,1650,1580,1430,1270,1519,1427,1140,1012,1096,0,0,0,0,0
2064,8.58232856048928,0,0,0,3,680,15,1980,1930,1930,1820,1800,1282,1211,1588,1904,2173,0,0,0,0,0
2065,12.4199461488616,0,0,1,1,2800,25,2500,2530,2540,2640,2780,3274,3107,2609,2619,3172,0,0,0,0,0
2066,7.40178870191452,0,1,0,2,1640,19,3180,3020,3090,3210,3030,2500,2981,3387,3350,3260,1,0,0,1,0
2067,10.2516408251781,0,0,0,5,360,25,1690,1640,1640,1660,1770,1507,1248,1656,1406,1396,0,0,0,0,0
2068,9.2857903935371,0,0,0,5,360,19,1820,1800,1600,1680,1640,1705,1585,1490,1703,1676,0,0,0,0,0
2069,11.2596777687132,0,0,0,1,1200,10,1100,1240,1230,1200,1130,1620,1599,878,709,1223,0,0,0,0,0
2070,9.11086794714298,0,0,0,4,440,19,1710,1700,1800,1820,1660,1508,1564,1891,1828,1408,0,0,0,0,0
2071,9.92911107521735,0,0,1,3,560,22,1620,1650,1730,1920,1860,2075,2223,2421,2403,2382,0,0,0,1,0
2072,10.9724140555803,0,0,0,6,320,16,1450,1610,1710,1800,1870,1677,1384,1688,2028,1897,0,0,0,0,0
2073,4.67226407959789,0,0,0,6,240,27,1300,1280,1310,1280,1210,1497,1997,1748,1338,1027,0,0,0,0,0
2074,11.2033288336597,0,0,0,4,360,18,1360,1320,1300,1310,1420,2092,1624,1535,1218,1098,0,0,0,0,0
2075,11.9085742476054,0,0,0,5,280,14,1290,1230,1320,1280,1290,1135,1421,1501,1832,1623,0,0,0,0,0
2076,6.06157818752408,0,0,1,3,760,16,2120,2240,2150,2030,2060,2451,2599,2180,1757,1828,0,0,0,0,0
2077,8.54444432446836,0,0,0,2,920,15,1820,1820,1760,1750,1780,1832,1575,1724,1657,2149,0,0,0,0,0
2078,9.78326303511434,0,0,0,4,480,20,1680,1730,1840,1690,1680,1551,1747,2206,1875,1621,0,0,0,0,0
2079,3.93783677902207,0,0,1,6,560,23,2630,3330,3210,2870,2940,2957,3003,2843,2639,2795,0,0,0,1,0
2080,5.95801639888693,0,0,0,4,440,22,1720,1830,1740,1760,1760,2124,1891,2061,2185,1681,0,0,0,0,0
2081,10.6798153753529,0,0,0,6,360,26,2160,2070,1990,2030,2040,1950,1817,2310,1771,2072,0,0,0,0,0
2082,11.4852818648717,0,0,1,5,600,23,2990,2920,2820,2830,2790,2989,3537,2884,2664,2010,1,0,0,0,0
2083,7.51234321584903,0,0,0,1,2120,29,2240,2260,2120,2180,2110,1842,1578,1318,1649,1820,1,1,0,0,0
2084,4.88805721651956,0,0,1,3,1040,23,3050,3060,3060,3030,2970,2689,2945,2970,2941,2552,0,1,0,1,0
2085,11.4834288760647,0,0,0,6,280,22,1450,1350,1530,1290,1450,1318,1534,1109,992,1121,0,0,0,0,0
2086,17.0646356275665,0,0,0,6,280,25,1760,1650,1340,1670,1860,1791,1717,1940,1433,1677,0,0,0,0,0
2087,5.16359239949611,0,0,0,7,240,12,1330,1360,1560,1440,1270,1395,1380,1159,1236,928,0,0,0,0,0
2088,15.3907586886648,0,0,1,3,840,31,2550,2560,2520,2580,2480,2877,3064,3009,2472,2673,1,0,0,0,0
2089,12.2973202916056,0,0,0,6,240,15,1340,1320,1280,1390,1330,732,924,1569,1472,1592,0,0,0,0,0
2090,12.2246152685714,0,0,0,4,440,18,1760,1740,1750,1570,1660,1545,1667,2038,1530,1457,0,0,0,0,0
2091,9.94230606403651,0,0,0,2,680,23,1450,1430,1350,1420,1330,2116,2483,1424,1560,1409,0,0,0,0,0
2092,9.22179497937231,0,0,0,3,440,22,1360,1310,1270,1280,1240,1657,1341,1223,1122,1246,0,0,0,0,0
2093,18.3645037681298,0,0,1,7,400,26,2540,2670,2750,2600,2560,2491,2144,1958,2394,2944,1,1,0,0,0
2094,10.749371575358,0,0,0,2,640,20,1250,1360,1250,1360,1470,1835,1871,2079,1589,1734,0,0,0,0,0
2095,8.6601214148604,0,0,1,6,440,24,2600,2640,2500,2510,2420,2901,3115,2803,2268,2378,0,0,0,0,0
2096,9.37216446121488,0,0,0,4,440,24,1530,1550,1700,1860,2000,2004,1705,1733,1827,1844,0,0,0,0,0
2097,7.84541842185263,0,0,1,3,880,20,2650,2610,2640,2640,2320,2388,2253,2450,1879,1982,1,1,0,1,0
